"TYPE","VOCAB","CODE","STANDARD_CONCEPT_ID","STANDARD_VOCABULARY_ID","STANDARD_DOMAIN_ID"
"thoracotomy","ICD10PCS","0B9L00Z",2743608,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9L0ZX",2743609,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9L0ZZ",2743610,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9M00Z",2743623,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9M0ZX",2743624,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9M0ZZ",2743625,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9N00Z",2743638,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9N0ZX",2743639,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9N0ZZ",2743640,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9N30Z",2743641,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9N40Z",2743644,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9N4ZZ",2743646,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9P00Z",2743647,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9P0ZX",2743648,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9P0ZZ",2743649,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9P30Z",2743650,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9P40Z",2743653,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9P4ZZ",2743655,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9R00Z",2743656,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9R0ZX",2743657,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9R0ZZ",2743658,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9S00Z",2743860,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9S0ZX",2743861,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0B9S0ZZ",2743862,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB10ZX",2743870,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB10ZZ",2743871,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB20ZX",2743880,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB20ZZ",2743881,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB30ZX",2743890,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB30ZZ",2743891,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB40ZX",2743900,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB40ZZ",2743901,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB50ZX",2743910,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB50ZZ",2743911,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB60ZX",2743920,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB60ZZ",2743921,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB70ZX",2744126,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB70ZZ",2744127,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB80ZX",2744136,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB80ZZ",2744137,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB90ZX",2744146,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BB90ZZ",2744147,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBB0ZX",2744156,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBB0ZZ",2744157,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBC0ZX",2744166,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBC0ZZ",2744167,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBD0ZX",2744176,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBD0ZZ",2744177,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBF0ZX",2744377,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBF0ZZ",2744378,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBG0ZX",2744387,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBG0ZZ",2744388,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBH0ZX",2744397,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBH0ZZ",2744398,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBJ0ZX",2744407,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBJ0ZZ",2744408,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBK0ZX",2744417,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBK0ZZ",2744418,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBK3ZZ",2744420,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBK7ZZ",2744424,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBL0ZX",2744427,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBL0ZZ",2744428,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBL3ZZ",2744430,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBL7ZZ",2744434,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBM0ZX",2744437,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBM0ZZ",2744438,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBN0ZX",2744640,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBN0ZZ",2744641,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBP0ZX",2744646,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBP0ZZ",2744647,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBR0ZX",2744652,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBR0ZZ",2744653,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBS0ZX",2744658,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BBS0ZZ",2744659,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC10ZZ",2744665,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC20ZZ",2744670,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC30ZZ",2744675,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC40ZZ",2744680,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC50ZZ",2744685,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC60ZZ",2744690,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC70ZZ",2744695,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC80ZZ",2744893,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BC90ZZ",2744898,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCB0ZZ",2744903,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCC0ZZ",2744908,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCD0ZZ",2744913,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCF0ZZ",2744918,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCG0ZZ",2744923,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCH0ZZ",2744928,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCJ0ZZ",2744933,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCK0ZZ",2744938,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCL0ZZ",2744943,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCM0ZZ",2744948,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCN0ZZ",2745141,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCP0ZZ",2745144,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCR0ZZ",2745147,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BCS0ZZ",2745150,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDN0ZX",2745154,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDN0ZZ",2745155,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDN3ZX",2745156,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDN3ZZ",2745157,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDP0ZX",2745160,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDP0ZZ",2745161,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDP3ZX",2745162,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BDP3ZZ",2745163,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF10ZZ",2745167,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF20ZZ",2745173,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF30ZZ",2745179,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF40ZZ",2745185,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF50ZZ",2745191,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF60ZZ",2745197,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF70ZZ",2745392,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF80ZZ",2745398,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BF90ZZ",2745404,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BFB0ZZ",2745410,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH001Z",2745417,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH002Z",2745418,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH003Z",2745419,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH00DZ",2745420,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH00YZ",43016776,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH102Z",2745437,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH10DZ",2745438,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH10YZ",43016781,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH30GZ",2745448,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH40GZ",2745453,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH50GZ",2741610,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH60GZ",2741615,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH70GZ",2741620,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH80GZ",2741625,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BH90GZ",2741630,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHB0GZ",2741635,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHK01Z",2741640,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHK02Z",2741641,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHK03Z",2741642,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHK0YZ",43016802,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHL01Z",2741655,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHL02Z",2741656,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHL03Z",2741657,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHL0YZ",43016822,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHR02Z",2741861,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHR0MZ",2741862,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHS02Z",2741867,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BHS0MZ",2741868,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BJ00ZZ",2741874,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BJ10ZZ",2741880,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BJK0ZZ",2741886,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BJL0ZZ",2741892,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BJQ0ZZ",2741898,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BJT0ZZ",2741904,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL10CZ",2741911,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL10DZ",2741912,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL10ZZ",2741913,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL20CZ",2741924,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL20DZ",2741925,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL20ZZ",2742116,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL30CZ",2742127,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL30DZ",2742128,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL30ZZ",2742129,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL40CZ",2742140,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL40DZ",2742141,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL40ZZ",2742142,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL50CZ",2742153,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL50DZ",2742154,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL50ZZ",2742155,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL60CZ",2742166,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL60DZ",2742167,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL60ZZ",2742168,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL70CZ",2742179,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL70DZ",2742372,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL70ZZ",2742373,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL80CZ",2742384,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL80DZ",2742385,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL80ZZ",2742386,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL90CZ",2742397,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL90DZ",2742398,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BL90ZZ",2742399,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BLB0CZ",2742410,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BLB0DZ",2742411,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BLB0ZZ",2742412,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM10ZZ",2742424,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM20ZZ",2742425,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM30ZZ",2742426,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM40ZZ",2742427,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM50ZZ",2742428,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM60ZZ",2742429,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM70ZZ",2742430,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM80ZZ",2742431,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BM90ZZ",2742432,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMB0ZZ",2742433,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMC0ZZ",2742434,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMD0ZZ",2742435,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMF0ZZ",2742631,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMG0ZZ",2742632,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMH0ZZ",2742633,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMJ0ZZ",2742634,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMK0ZZ",2742635,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BML0ZZ",2742636,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMR0ZZ",2742637,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BMS0ZZ",2742638,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN10ZZ",2742640,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN20ZZ",2742645,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN30ZZ",2742650,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN40ZZ",2742655,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN50ZZ",2742660,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN60ZZ",2742665,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN70ZZ",2742670,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN80ZZ",2742675,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BN90ZZ",2742680,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNB0ZZ",2742685,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNC0ZZ",2742690,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BND0ZZ",2742695,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNF0ZZ",2742892,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNG0ZZ",2742897,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNH0ZZ",2742902,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNJ0ZZ",2742907,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNK0ZZ",2742912,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNL0ZZ",2742917,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNM0ZZ",2742922,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNN0ZZ",2742927,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNP0ZZ",2742930,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNR0ZZ",2742933,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BNS0ZZ",2742936,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP000Z",2742940,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP001Z",2742941,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP002Z",2742942,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP003Z",2742943,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP007Z",2742944,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP00CZ",2742945,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP00DZ",2742946,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP00JZ",2742947,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP00KZ",2742948,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP00YZ",43016578,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP100Z",2743187,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP102Z",2743188,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP107Z",2743189,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP10CZ",2743190,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP10DZ",2743191,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP10FZ",2743192,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP10JZ",2743193,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BP10KZ",2743194,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPK00Z",2743424,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPK01Z",2743425,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPK02Z",2743426,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPK03Z",2743427,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPK0YZ",43016596,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPL00Z",2743448,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPL01Z",2743449,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPL02Z",2743450,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPL03Z",2743451,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPL0YZ",43016613,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPQ00Z",2743662,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPQ01Z",2743663,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPQ02Z",2743664,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPQ0YZ",43016618,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT00Z",2743680,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT02Z",2743681,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT07Z",2743682,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT0JZ",2743683,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT0KZ",2743684,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT0MZ",2743685,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BPT0YZ",43016633,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ10ZZ",2743714,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ20ZZ",2743719,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ30ZZ",2743724,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ40ZZ",2743925,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ50ZZ",2743930,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ60ZZ",2743935,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ70ZZ",2743940,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ80ZZ",2743945,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQ90ZZ",2743950,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQB0ZZ",2743955,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQC0ZZ",2743960,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQD0ZZ",2743965,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQF0ZZ",2743970,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQG0ZZ",2743975,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQH0ZZ",2743980,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQJ0ZZ",2743985,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQK0ZZ",2744182,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQL0ZZ",2744187,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQM0ZZ",2744192,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQN0ZZ",2744197,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQP0ZZ",2744200,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQR0ZZ",2744203,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BQS0ZZ",2744206,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS10ZZ",2744210,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS20ZZ",2744211,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS30ZZ",2744212,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS40ZZ",2744213,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS50ZZ",2744214,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS60ZZ",2744215,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS70ZZ",2744216,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS80ZZ",2744217,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BS90ZZ",2744218,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSB0ZZ",2744219,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSC0ZZ",2744220,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSD0ZZ",2744221,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSF0ZZ",2744222,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSG0ZZ",2744223,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSH0ZZ",2744224,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSJ0ZZ",2744225,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSK0ZZ",2744226,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSL0ZZ",2744227,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSR0ZZ",2744228,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BSS0ZZ",2744229,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT10ZZ",2744231,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT20ZZ",2744233,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT30ZZ",2744235,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT40ZZ",2744237,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT50ZZ",2744239,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT60ZZ",2744241,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT70ZZ",2744243,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT80ZZ",2744245,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BT90ZZ",2744247,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BTB0ZZ",2744249,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BTC0ZZ",2744440,"ICD10PCS","Procedure"
"thoracotomy","ICD10PCS","0BTD0ZZ",2744442,"ICD10PCS","Procedure"
